city,year_month,temperature_max,temperature_min,temperature_range,pressure,humidity,rain,wind,sunshine_rate,count
강진,2023-11,-0.018394995734487104,-0.5607390237598125,1.1011238196297375,1.086898698795832,0.1785661759311453,-0.3442360147756108,0.18044283524800026,-0.5339444046616215,104.0
강진,2023-12,-0.819871972641056,-1.0684811658565283,1.0474736547593981,1.2821904722480117,0.9813023031852456,-0.5134185164914521,-0.21532845006261342,-1.1468131137048179,104.0
강진,2024-01,-1.407621755705873,-0.8012484594898358,-0.2758970787089491,1.2966565295407695,0.4795922236514329,-0.5857187308999312,0.04851907347779579,-0.4155792033442659,94.0
강진,2024-02,-0.9801673680223697,-0.685447620064269,0.06388729880319458,1.1953941284914902,1.0816443190920082,0.21825965332235714,0.04851907347779579,-1.5317192128034778,96.0
강진,2024-03,-0.40577553457266186,-0.8279717301265052,1.1190072079198505,0.8482087534653792,0.1785661759311453,-0.433888280642125,0.312366597018205,-0.07801918477254828,89.0
강진,2024-04,0.42241734156412586,0.018265173368021328,0.5288553943461272,0.47932429250014796,0.7806182713717206,0.1307763938880974,-0.47917597360302294,-0.4208398789583708,100.0
강진,2024-05,0.6227865857907681,0.4012987191602806,0.0281205222229691,0.4937903497928975,0.1785661759311453,0.2970668870275995,-0.08340468829240896,0.6681199731612999,105.0
강진,2024-06,1.050240973474272,0.7932400218314297,-0.18648013725838508,0.10320680288852971,0.7806182713717206,0.6860420405452173,-0.3472522118328182,-0.6996556865059192,112.0
강진,2024-07,1.1036727719347097,1.5236760859003893,-1.5813844238871837,0.0598086310102648,1.784038430439346,0.7966613685901905,-0.3472522118328182,-2.2199909389821744,106.0
강진,2024-08,1.2038573940480308,1.3277054345648147,-1.0538244693288559,0.2153187469073773,1.4830123827190582,1.4806213968944035,-0.4791759736030228,-0.9583055708660666,118.0
강진,2024-09,1.304042016161352,1.1317347832292404,-0.5262645147705282,0.3708288628044898,1.1819863349987707,2.1645814251986164,-0.6110997353732274,0.3033797972500411,130.0
강진,2024-10,0.2621219461828122,0.3834832054025012,-0.41896418502985106,0.8482087534653792,1.0816443190920082,-0.042021118548167855,-0.6110997353732274,-1.0950831368327882,116.0
강진,2024-11,-0.379059635342443,-0.32022958802978924,0.13542085196364556,1.0435005269175672,0.2789081918379078,-0.1909595602296349,0.04851907347779579,-0.333161952056626,99.0
강진,2024-12,-1.0870309649432457,-0.6765398631853793,-0.09706319580782105,1.2821904722480117,-0.12245987178914233,-0.9349287664928856,0.312366597018205,0.0675261738843478,85.0
강진,2025-01,-1.5412012518569678,-0.9883113539465206,-0.07917980751770799,1.3255886441262767,0.1785661759311453,-0.8669665649489151,0.04851907347779579,0.297242342366919,108.0
강진,2025-02,-1.260684309939669,-0.9883113539465206,0.2963713465746612,1.3617537873581629,-0.3231439036026674,-0.613915814519238,0.8400616440990234,0.20868763619615688,98.0
강진,2025-03,0.021678853110841435,-0.5696467806387023,1.1726573727901883,0.9494711545146667,-0.42348591950942993,-0.7397181875899919,0.312366597018205,-0.29107654714378817,98.0
거제,2023-04,-0.13861654227047224,0.08061947152024956,-0.34743063186940004,0.40699400603637587,-0.3231439036026674,0.023049074419463397,0.04851907347779579,0.17449324470447636,295.0
거제,2023-05,-0.11190064304025338,0.3211289072502729,-0.7945153391222202,0.30573160498708835,0.4795922236514329,1.534846557700763,-0.3472522118328182,-0.3454368618228703,267.0
거제,2023-06,0.5292809384850018,1.0604727281981223,-1.4204339292761683,-0.12101708514916548,0.7806182713717206,1.0641721619015634,-0.3472522118328182,-0.4699395180233481,252.0
거제,2023-07,0.9834512253987245,1.4880450583848304,-1.6708013653377478,-0.026987712746256803,1.6836964145325835,3.6402288012756756,-0.6110997353732274,-2.1130238681620455,261.0
거제,2023-08,1.0903148223196,1.710738980357074,-1.9748189662696654,-0.27291068672308855,0.9813023031852456,2.126985313706207,-0.47917597360302294,-0.284939092260666,251.0
거제,2023-09,0.5559968377152207,1.1940890813814684,-1.652917977047635,0.23340131852331622,1.0816443190920082,1.7633152352315569,-1.0068710206838414,-1.10472770879198,266.0
거제,2023-10,-0.25883808880645787,0.3300366641291626,-1.0091159986035743,0.6312178940740628,-0.12245987178914233,-0.933482762204716,-1.0068710206838414,0.8627649708831733,285.0
거제,2023-11,-0.23212218957623854,-0.2756908036353405,0.24272118170432264,0.8120436102334931,-0.7245119672297176,-0.5784887094590833,-0.21532845006261342,0.29899590090495415,185.0
거제,2023-12,-0.9534514687921508,-0.863602757642064,0.45732184118567615,1.01456841233206,-0.42348591950942993,-0.3254379590294062,-0.6110997353732274,-0.15780609825313638,229.0
거제,2024-01,-1.5278433022418583,-0.8368794870053948,-0.36531402015951314,1.007335383685681,-0.7245119672297176,-0.6948920546567348,-0.6110997353732274,0.28146031552460493,289.0
거제,2024-02,-0.96680941840726,-0.42712267057646625,-0.4368475733199641,0.9928693263929234,0.1785661759311453,0.047631147318346355,-0.47917597360302294,-1.8017672276608516,183.0
거제,2024-03,-0.5527129803388664,-0.6676321063064895,0.6003889475065781,0.5950527508421768,-0.8248539831364801,-0.043467122836337455,-0.08340468829240896,0.1253936056394997,289.0
거제,2024-04,0.11518450041660772,0.2765901228558241,-0.4010807967397386,0.3129646336334672,0.1785661759311453,0.3925031700467919,-0.7430234971434321,-0.942523544023752,242.0
거제,2024-05,0.395701442333907,0.4102064760391703,-0.2937804669990615,0.2912655476943388,-0.3231439036026674,0.3563530628425523,-0.21532845006261342,1.03899760395568,232.0
거제,2024-06,0.83651377963252,0.8823175906203272,-0.6514482328013176,-0.07038588462452171,0.3792502077446704,1.1198433269960923,-0.47917597360302294,-0.38839904600472486,294.0
거제,2024-07,0.8231558300174103,1.4880450583848304,-1.8854020248191012,-0.07038588462452171,1.6836964145325835,1.8052493595884749,-0.08340468829240896,-2.162123507227023,258.0
거제,2024-08,1.1437466207800377,1.7196467372359636,-1.921168801399327,-0.14271617108829382,0.680276255464958,-0.17216150448343034,-0.47917597360302294,0.8215563452393533,278.0
거제,2024-09,1.0235250742440525,1.202996838260358,-1.0448827751837992,0.26233343310883167,0.7806182713717206,1.862366528971173,-0.47917597360302294,-0.44100580214577184,257.0
거제,2024-10,0.12854245003171738,0.6061771273747448,-1.0448827751837992,0.6890821232450854,0.5799342395581955,0.7626802678182054,-0.47917597360302294,-0.9328789720645602,267.0
거제,2024-11,-0.6061447787993041,0.027172930246911087,-0.8660488922826711,0.8409757248190085,0.07822416002438275,-0.03551409925140469,-0.6110997353732274,-0.17358812509545044,238.0
거제,2024-12,-1.2072525114792307,-0.4805692118498048,-0.6514482328013176,0.9060729826364018,-1.6275901103905803,-0.9638488522562773,-0.21532845006261342,1.1757751699224022,250.0
거제,2025-01,-1.848434093004486,-1.050665652098749,-0.36531402015951314,0.978403269100174,-1.3265640626702928,-0.9103466935940027,-0.47917597360302294,1.1108935040151109,246.0
거제,2025-02,-1.3274740580152165,-0.8279717301265052,-0.11494658409793411,0.9567041831610373,-2.1293001899243933,-0.7295961575728047,0.18044283524800026,1.4817711348094917,298.0
거제,2025-03,-0.4992811818784281,-0.32913734490867896,-0.00764625435725702,0.6239848654276922,-0.8248539831364801,-0.35002003192828907,0.18044283524800026,0.3814131521925941,256.0
거창,2023-04,0.2888378454130311,-0.46275369809202527,1.315724479111091,-1.1987383534593683,-0.7245119672297176,-0.617530825239662,-0.08340468829240896,0.3314367338585995,113.0
거창,2023-05,0.8097978804023006,-0.0886279091786557,1.2620743142407524,-1.2927677258622687,0.1785661759311453,0.5638546781948877,-0.7430234971434321,-0.3147495874072595,125.0
거창,2023-06,0.9033035277080674,0.8199632924680988,-0.4368475733199641,-1.6833512727666446,0.3792502077446704,0.33900101138451727,-0.6110997353732274,0.23674457280471525,116.0
거창,2023-07,1.0235250742440525,1.283166650170366,-1.2058332697948149,-1.589321900363736,1.6836964145325835,2.5217444843765033,-1.0068710206838414,-1.3335670980055339,95.0
거창,2023-08,1.1437466207800377,1.3009821639281454,-1.0806495517640253,-1.784613673815924,1.2823283509055332,1.4567623261396054,-0.7430234971434321,-0.14027051287278716,124.0
거창,2023-09,0.5426388881001111,0.7665167511947604,-0.8123987274123332,-1.2927677258622687,1.3826703668122957,-0.05575815928577894,-1.1387947824540459,-0.5760298095744588,155.0
거창,2023-10,-0.25883808880645787,-0.2400597761197815,0.13542085196364556,-0.9166502362506587,0.4795922236514329,-0.8951636485682221,-0.8749472589136366,1.2652066553621821,103.0
거창,2023-11,0.07511065157127918,-0.8992337851576231,1.9058762926848136,-0.7936887492622429,-0.42348591950942993,-0.6442819045707993,-0.3472522118328182,1.5466528007167826,4.0
거창,2023-12,-0.9935253176374793,-1.3624371428598903,1.4051414205616544,-0.6273290903955703,0.07822416002438275,-0.08540124719325536,-0.7430234971434321,0.5778117084525026,106.0
거창,2024-01,-1.4476956045512015,-1.3268061153443311,0.7255726655373682,-0.6273290903955703,-0.3231439036026674,-0.7483942133190093,-0.7430234971434321,1.3511310237258924,116.0
거창,2024-02,-1.1003889145583547,-0.9615880833098513,0.45732184118567615,-0.6273290903955703,0.7806182713717206,-0.11215232652439266,-1.1387947824540459,-1.0582584075340553,99.0
거창,2024-03,-0.4191334841877715,-1.1842820052820953,1.8164593512342497,-1.025145665946317,-0.9251959990432427,-0.3897851498529526,-0.21532845006261342,0.5716742535693804,105.0
거창,2024-04,0.44913324079434475,-0.2400597761197815,1.0832404313396244,-1.285534697215898,0.07822416002438275,-0.2524147424768422,-0.8749472589136366,-0.30072111910298005,102.0
거창,2024-05,0.6895763338663156,0.1162504990358086,0.6898058889571428,-1.3000007545086476,-0.3231439036026674,-0.29651787326601453,-0.3472522118328182,1.3809415188724847,99.0
거창,2024-06,1.1170307215498192,0.5260073154647371,0.4394384528955631,-1.632720072242001,0.07822416002438275,0.09318028239568811,-0.7430234971434321,0.3875506070757162,134.0
거창,2024-07,1.0368830238591622,1.3722442189592636,-1.3667837644058298,-1.6399531008883799,1.3826703668122957,1.3627720474085825,-0.6110997353732274,-1.2178322344952308,103.0
거창,2024-08,1.2372522680858045,1.3633364620803736,-1.0806495517640247,-1.6399531008883799,0.9813023031852456,-0.6081317973665598,-0.8749472589136366,0.7277409634544862,166.0
거창,2024-09,1.050240973474272,0.7130702099214219,-0.02552964264736881,-1.2566025826303826,1.2823283509055332,0.07510522879356832,-1.1387947824540459,-0.4296076716485454,16.0
거창,2024-10,-0.11190064304025338,-0.04408912478420694,-0.06129641922759493,-0.8370869211405078,1.3826703668122957,-0.28133482824023387,-1.1387947824540459,-0.8951774634968099,159.0
거창,2024-11,-0.40577553457266186,-0.7834329457320564,1.0295902664692864,-0.7430575487376073,0.5799342395581955,-0.5835497244676768,-0.8749472589136366,0.2262232215765061,20.0
거창,2024-12,-1.2740422595547782,-1.1931897621609848,0.6898058889571428,-0.7358245200912285,-1.025538014950005,-0.960956843679938,-0.08340468829240896,1.540515345833661,117.0
거창,2025-01,-1.8617920426195953,-1.6742086336210313,0.8686397718582708,-0.6779602909202058,-0.5238279354161924,-0.919745721467105,-0.6110997353732274,1.3423632310357172,108.0
거창,2025-02,-1.3541899572454352,-1.5584077941954646,1.3157244791110903,-0.6924263482129636,-1.5272480944838178,-0.8293704534565061,0.04851907347779579,2.212128265901026,110.0
거창,2025-03,0.008320903495731766,-0.8368794870053948,1.6912756332034595,-1.0034465800071803,-1.2262220467635303,-0.7230891382760416,-0.08340468829240896,0.6654896353542474,104.0
경주,2023-04,0.4624911904094544,-0.29350631739311994,1.2084241493704138,0.4359261206218831,-0.9251959990432427,-0.7397181875899919,1.4996804529500465,0.5935937352948166,921.0
경주,2023-05,0.9834512253987245,0.07171171464135985,1.172657372790189,0.34912977686535324,-0.3231439036026674,0.06136818805595744,1.1039091676394328,-0.1043225628430721,992.0
경주,2023-06,1.1571045703951475,0.7041624530425322,0.13542085196364556,-0.10655102785640777,0.07822416002438275,-0.10492230508354475,0.5762141205586145,0.020180093357405674,957.0
경주,2023-07,1.3975476634671176,1.3277054345648147,-0.7945153391222208,-0.06315285597814285,0.9813023031852456,0.39322617219087663,0.312366597018205,-1.271315769905295,974.0
경주,2023-08,1.5311271596182126,1.5593071134159482,-1.0806495517640253,-0.20058040025931645,0.9813023031852456,0.8798066151599415,0.5762141205586145,-0.5470960936968832,1007.0
경주,2023-09,0.8498717292476297,0.9179486181358861,-0.7050983976716555,0.3129646336334672,1.1819863349987707,-0.1461334272963779,0.18044283524800026,-1.1959127527697946,986.0
경주,2023-10,-0.04511089496470597,-0.061904638541986426,0.06388729880319458,0.6818490945987066,-0.02211785588237979,-0.9356517686369703,0.312366597018205,1.2766047858594087,982.0
경주,2023-11,0.4090593919490162,-0.6320010787909305,1.8164593512342497,0.8265096675262509,-1.4269060785770553,-0.7556242347598573,1.3677566911798418,1.6027666739338993,968.0
경주,2023-12,-0.7263663253352897,-1.1397432208876463,1.3157244791110903,1.057966584210325,-1.025538014950005,0.3115269299092953,1.2358329294096377,1.0468886173768375,965.0
경주,2024-01,-1.3408320076303255,-1.1664664915243155,0.5467387826362402,1.0651996128566954,-1.6275901103905803,-0.7339341704373135,1.3677566911798418,1.222244471180327,968.0
경주,2024-02,-0.6462186276446327,-0.7121708907009383,0.5646221709263533,1.0941317274422109,-0.12245987178914233,-0.4469023192356512,1.1039091676394328,-1.7842316422805022,963.0
경주,2024-03,-0.25883808880645787,-0.8190639732476153,1.2978410908209779,0.6384509227204417,-1.4269060785770553,-0.4309962720657858,1.7635279764904561,0.42612889491248435,964.0
경주,2024-04,0.5693547873303304,-0.1420744504519942,1.0474736547593988,0.37806189145086044,-0.5238279354161924,-0.49100545002482343,0.8400616440990234,-0.34368330328483515,943.0
경주,2024-05,0.8765876284778481,0.1073427421569188,0.9580567133088342,0.2984985763407177,-1.2262220467635303,-0.6276528552568491,1.2358329294096377,1.038120824686663,901.0
경주,2024-06,1.5177692100031037,0.6418081548903039,0.7434560538274813,-0.07761891327090056,-0.7245119672297176,-0.430273269921701,0.4442903587884097,-0.0473319103569381,557.0
경주,2024-07,1.4910533107728845,1.5147683290214993,-1.0448827751837992,-0.10655102785640777,0.4795922236514329,0.6549529483495714,0.9719854058692281,-0.6251294486394361,1114.0
경주,2024-08,1.678064605384417,1.5860303840526175,-0.9375824454431227,-0.09208497056365829,0.4795922236514329,-0.14034941014369948,0.312366597018205,0.5857027218736599,948.0
경주,2024-09,1.3173999657764615,1.033749457561453,-0.31166385528917395,0.33466371957260377,1.0816443190920082,0.6867650426893023,0.04851907347779579,-0.8978078013038624,940.0
경주,2024-10,0.42241734156412586,0.36566769164472157,-0.168596748968272,0.7831114956479859,0.7806182713717206,-0.23506269101880725,0.312366597018205,-1.1906520771556903,911.0
경주,2024-11,-0.35234373611222414,-0.3469528586664585,0.22483779341420956,0.8988399539900229,0.07822416002438275,-0.5604136558569635,0.5762141205586145,-0.04119445547381594,820.0
경주,2024-12,-0.9801673680223697,-0.7299864044587178,0.1533042402537586,0.9133060112827807,-2.430326237644681,-0.960956843679938,1.8954517382606608,2.0499241011327984,955.0
경주,2025-01,-1.7816443449289385,-1.3089906015865518,0.24272118170432264,0.9928693263929234,-2.0289581740176303,-0.9269757429079529,1.4996804529500465,1.4528374189319162,832.0
경주,2025-02,-1.0202412168676982,-1.1486509777665361,0.9401733250187218,0.9567041831610373,-3.032378333085256,-0.8749195885338479,2.2912230235712743,2.106037974349915,947.0
경주,2025-03,0.1953321981072648,-0.5963700512753715,1.4587915854319935,0.6456839513668206,-1.3265640626702928,-0.5611366580010483,1.8954517382606608,0.37264535950242006,815.0
고흥,2023-04,-0.04511089496470597,-0.20442874860422244,0.3500215114449991,0.3274306909262249,-0.12245987178914233,-0.3254379590294062,-0.08340468829240896,-0.22531810196747953,144.0
고흥,2023-05,0.208690147722374,0.17860479718803687,-0.07917980751770799,0.19723617529143017,0.7806182713717206,1.1212893312842618,-0.47917597360302294,-0.8197744463613095,155.0
고흥,2023-06,0.395701442333907,0.8466865631047682,-1.1700664932145894,-0.20058040025931645,0.8809602872784831,0.9730738917468795,-0.47917597360302294,-0.7040395828510063,162.0
고흥,2023-07,0.8097978804023006,1.3277054345648147,-1.581384423887184,-0.13548314244191498,1.8843804463461085,2.033718037119269,-0.7430234971434321,-2.622432623461183,155.0
고흥,2023-08,1.1036727719347097,1.3989674895959328,-1.3310169878256044,-0.37417308777236785,1.1819863349987707,0.6426619119001298,-0.7430234971434321,0.19290560935384285,155.0
고흥,2023-09,0.649502485020987,1.1317347832292404,-1.402550540986056,0.13213891747403692,1.2823283509055332,-0.08901625791367931,-1.1387947824540459,-0.45415749118103343,134.0
고흥,2023-10,-0.018394995734487104,0.22314358158248562,-0.4726143499001902,0.5805866935494273,0.1785661759311453,-0.9313137557724616,-0.7430234971434321,1.3546381408019617,156.0
고흥,2023-11,0.06175270195616998,-0.507292482486474,1.1011238196297375,0.7831114956479859,0.07822416002438275,-0.20325059667907638,-0.08340468829240896,0.7680728098292889,127.0
고흥,2023-12,-0.7530822245655086,-0.9972191108254103,0.9938234898890603,0.9639372118074162,0.4795922236514329,-0.5907797459085248,-0.47917597360302294,0.03157822385463272,151.0
고흥,2024-01,-1.407621755705873,-0.756709675095387,-0.36531402015951314,0.9711702404537951,-0.12245987178914233,-0.6854930267836324,0.18044283524800026,0.3665079046192979,155.0
고흥,2024-02,-0.9801673680223697,-0.6230933219120408,-0.06129641922759493,0.8988399539900229,0.7806182713717206,0.11703935315048632,-0.3472522118328182,-1.3598704760760578,159.0
고흥,2024-03,-0.4992811818784281,-0.7834329457320564,0.9044065484384963,0.5371885216711624,-0.42348591950942993,-0.3283299676057453,0.312366597018205,0.16309511420724992,150.0
고흥,2024-04,0.2621219461828122,0.053896200883580325,0.24272118170432264,0.204469203937809,0.5799342395581955,0.4828784380573909,-0.6110997353732274,-0.6602006194001339,147.0
고흥,2024-05,0.5292809384850018,0.3211289072502729,0.06388729880319458,0.204469203937809,-0.12245987178914233,0.32598697279099115,0.18044283524800026,0.9609642490131272,158.0
고흥,2024-06,1.0635989230893805,0.8021477787103194,-0.18648013725838508,-0.1644152570274304,0.4795922236514329,0.30357390632436265,-0.3472522118328182,-0.5514799900419708,155.0
고흥,2024-07,1.010167124628943,1.4880450583848304,-1.6350345887575228,-0.1788813143201799,1.5833543986258207,0.9506608252802512,0.18044283524800026,-1.4756053395863609,144.0
고흥,2024-08,1.0769568727044905,1.2965282854887006,-1.161124799069533,-0.02337119842307149,1.232157342952152,1.0247685450489423,-0.21532845006261356,-0.7855800548696292,176.0
고흥,2024-09,1.1437466207800377,1.105011512592571,-0.6872150093815431,0.13213891747403692,0.8809602872784831,1.0988762648176336,-0.6110997353732274,-0.0955547701528975,208.0
고흥,2024-10,0.12854245003171738,0.24986685221915486,-0.329547243579287,0.5878197221958061,0.680276255464958,0.05052315589468556,-0.3472522118328182,-0.5541103278490226,163.0
고흥,2024-11,-0.28555398803667675,-0.364768372424238,0.3500215114449991,0.7686454383552365,0.1785661759311453,-0.047805135700846164,-0.21532845006261342,-0.08591019819370561,150.0
고흥,2024-12,-1.073673015328136,-0.8903260282787333,0.3500215114449991,0.891606925343644,-0.624169951322955,-0.9631258501121925,0.312366597018205,1.0162013429612267,129.0
고흥,2025-01,-1.5812751007022963,-1.2466363034343233,0.3857882880252252,0.9350050972219089,-0.42348591950942993,-0.9356517686369703,0.04851907347779579,1.0723152161783434,162.0
고흥,2025-02,-1.2206104610943405,-1.0595734089776385,0.4930886177659016,0.9567041831610373,-0.9251959990432427,-0.6580189453084104,1.2358329294096377,1.0539028515289768,113.0
고흥,2025-03,-0.3122698872668956,-0.6409088356698203,0.8686397718582708,0.5588876076102908,-0.624169951322955,-0.5705356858741505,0.4442903587884097,0.06401905680827807,158.0
광양,2023-04,0.11518450041660772,-0.01736585414753767,0.18907101683398408,0.030876516424757597,-0.9251959990432427,-0.16131647232215848,0.5762141205586145,-0.10519934211208938,173.0
광양,2023-05,0.4624911904094544,0.36566769164472157,-0.11494658409793347,-0.07761891327090056,0.2789081918379078,0.9065576944910787,-0.08340468829240896,-0.5137784814742204,171.0
광양,2023-06,0.7430081323267532,1.0782882419559017,-1.1700664932145894,-0.4899015461144049,0.4795922236514329,1.090200239088616,-0.21532845006261342,-0.24723758369291574,173.0
광양,2023-07,1.1170307215498192,1.5236760859003893,-1.56350103559707,-0.40310520235787506,1.8843804463461085,4.410226084725979,-0.7430234971434321,-2.4988067465297226,188.0
광양,2023-08,1.304042016161352,1.6305691684470662,-1.5277342590168448,-0.6417951476883198,0.9813023031852456,1.7199351065864694,-0.21532845006261342,-0.09117087380781051,187.0
광양,2023-09,0.7830819811720823,1.1317347832292404,-1.2237166580849272,-0.14271617108829382,0.7806182713717206,0.34840003925761964,-0.47917597360302294,-0.6724755291663782,176.0
광양,2023-10,0.11518450041660772,0.3300366641291626,-0.5083811264804151,0.27679949040158114,-0.8248539831364801,-0.939989781501479,-0.47917597360302294,0.9118646099481506,183.0
광양,2023-11,0.12854245003171738,-0.5251079962442535,1.226307537660527,0.4576252065610114,-0.624169951322955,-0.44617931709156644,0.312366597018205,0.6190203340963225,177.0
광양,2023-12,-0.7931560734108372,-1.0595734089776385,1.0653570430495114,0.6456839513668206,-0.42348591950942993,-0.5336625765258262,0.18044283524800026,0.32529927897547734,188.0
광양,2024-01,-1.5412012518569678,-0.9526803264309616,-0.15071336067815896,0.6384509227204417,-1.025538014950005,-0.7512862218953484,0.7081378823288187,0.8732863221113824,198.0
광양,2024-02,-1.0335991664828075,-0.49838472560758423,-0.3831974084496256,0.6022857794885557,0.07822416002438275,0.4836014402014756,0.7081378823288187,-1.1424292173597304,166.0
광양,2024-03,-0.4992811818784281,-0.8101562163687255,0.9580567133088348,0.2261682898769456,-1.3265640626702928,-0.3406210040551868,0.8400616440990234,0.4059629717250827,178.0
광양,2024-04,0.208690147722374,0.41911423291806005,-0.5620312913507542,-0.07038588462452171,-0.02211785588237979,0.3549070585543828,-0.21532845006261342,-0.5926886156857907,194.0
광양,2024-05,0.6628604346360967,0.45474526043361907,-0.025529642647369444,-0.08485194191727943,-0.5238279354161924,1.0005479732221016,-0.08340468829240896,1.0188316807682791,176.0
광양,2024-06,1.0903148223196,0.9892106731670042,-0.5262645147705282,-0.43927034558976114,0.07822416002438275,0.9390927909748944,-0.3472522118328182,-0.25162148003800333,163.0
